transaction_id,date,customer_id,gender,age,product_category,quantity,price_per_unit,total_amount,year,month,age_group,revenue_per_item
629,2024-06-12,CUST629,Male,62,Home,2,25,50,2024,6,50+,25.0
630,2024-08-15,CUST630,Male,42,Clothing,2,50,100,2024,8,36-50,50.0
631,2024-11-10,CUST631,Male,56,Electronics,3,30,90,2024,11,50+,30.0
632,2024-09-16,CUST632,Female,26,Beauty,4,25,100,2024,9,26-35,25.0
633,2024-08-07,CUST633,Male,39,Beauty,4,30,120,2024,8,36-50,30.0
634,2024-10-08,CUST634,Male,60,Accessories,4,500,2000,2024,10,50+,500.0
635,2024-08-17,CUST635,Female,63,Home,3,300,900,2024,8,50+,300.0
636,2024-03-23,CUST636,Female,21,Home,3,500,1500,2024,3,18-25,500.0
637,2024-09-01,CUST637,Male,43,Beauty,2,300,600,2024,9,36-50,300.0
638,2024-08-19,CUST638,Male,46,Home,1,500,500,2024,8,36-50,500.0
639,2024-05-13,CUST639,Female,62,Clothing,4,50,200,2024,5,50+,50.0
640,2024-05-07,CUST640,Female,51,Home,4,30,120,2024,5,50+,30.0
641,2024-11-23,CUST641,Female,40,Clothing,1,300,300,2024,11,36-50,300.0
642,2024-05-22,CUST642,Female,54,Accessories,4,25,100,2024,5,50+,25.0
643,2024-09-24,CUST643,Female,28,Clothing,3,30,90,2024,9,26-35,30.0
644,2024-09-06,CUST644,Male,23,Accessories,3,25,75,2024,9,18-25,25.0
645,2024-11-17,CUST645,Female,35,Home,4,30,120,2024,11,26-35,30.0
646,2024-05-03,CUST646,Male,38,Home,3,30,90,2024,5,36-50,30.0
647,2024-05-21,CUST647,Male,59,Sports,3,500,1500,2024,5,50+,500.0
648,2024-08-14,CUST648,Male,53,Sports,4,300,1200,2024,8,50+,300.0
649,2024-02-09,CUST649,Female,58,Home,2,300,600,2024,2,50+,300.0
650,2025-01-01,CUST650,Male,55,Accessories,1,30,30,2025,1,50+,30.0
651,2024-05-27,CUST651,Male,51,Electronics,3,50,150,2024,5,50+,50.0
652,2024-05-01,CUST652,Female,34,Books,2,50,100,2024,5,26-35,50.0
653,2024-05-20,CUST653,Male,54,Electronics,3,25,75,2024,5,50+,25.0
654,2024-06-21,CUST654,Male,42,Accessories,3,25,75,2024,6,36-50,25.0
655,2024-06-13,CUST655,Female,55,Electronics,1,500,500,2024,6,50+,500.0
656,2024-10-04,CUST656,Male,29,Clothing,3,30,90,2024,10,26-35,30.0
657,2024-02-11,CUST657,Male,40,Accessories,1,25,25,2024,2,36-50,25.0
658,2024-03-12,CUST658,Male,59,Electronics,1,25,25,2024,3,50+,25.0
659,2024-03-19,CUST659,Female,39,Clothing,1,30,30,2024,3,36-50,30.0
660,2024-04-29,CUST660,Female,38,Accessories,2,500,1000,2024,4,36-50,500.0
661,2024-07-16,CUST661,Female,44,Electronics,4,25,100,2024,7,36-50,25.0
662,2024-12-22,CUST662,Male,48,Beauty,2,500,1000,2024,12,36-50,500.0
663,2024-03-20,CUST663,Male,23,Sports,4,300,1200,2024,3,18-25,300.0
664,2024-12-28,CUST664,Female,44,Books,4,500,2000,2024,12,36-50,500.0
665,2024-04-20,CUST665,Male,57,Sports,1,50,50,2024,4,50+,50.0
666,2024-02-02,CUST666,Male,51,Home,3,50,150,2024,2,50+,50.0
667,2024-08-01,CUST667,Female,29,Accessories,1,500,500,2024,8,26-35,500.0
668,2024-07-28,CUST668,Female,62,Electronics,3,50,150,2024,7,50+,50.0
669,2024-06-19,CUST669,Male,24,Home,4,300,1200,2024,6,18-25,300.0
670,2024-10-05,CUST670,Male,27,Beauty,1,30,30,2024,10,26-35,30.0
671,2024-08-27,CUST671,Male,62,Books,3,50,150,2024,8,50+,50.0
672,2024-08-01,CUST672,Female,34,Books,2,50,100,2024,8,26-35,50.0
673,2024-02-01,CUST673,Female,43,Beauty,3,500,1500,2024,2,36-50,500.0
674,2024-04-16,CUST674,Female,38,Books,1,300,300,2024,4,36-50,300.0
675,2024-08-04,CUST675,Female,45,Books,2,30,60,2024,8,36-50,30.0
676,2024-07-19,CUST676,Male,63,Clothing,3,500,1500,2024,7,50+,500.0
677,2024-10-27,CUST677,Female,19,Beauty,3,500,1500,2024,10,18-25,500.0
678,2024-12-23,CUST678,Female,60,Accessories,3,300,900,2024,12,50+,300.0
679,2024-01-11,CUST679,Female,18,Home,3,30,90,2024,1,,30.0
680,2024-10-22,CUST680,Female,53,Electronics,3,300,900,2024,10,50+,300.0
681,2024-07-14,CUST681,Female,43,Electronics,2,30,60,2024,7,36-50,30.0
682,2024-09-02,CUST682,Male,46,Electronics,4,300,1200,2024,9,36-50,300.0
683,2024-01-04,CUST683,Male,38,Electronics,2,500,1000,2024,1,36-50,500.0
684,2024-06-30,CUST684,Female,28,Beauty,2,500,1000,2024,6,26-35,500.0
685,2024-06-02,CUST685,Male,57,Electronics,2,25,50,2024,6,50+,25.0
686,2024-07-19,CUST686,Female,28,Accessories,4,50,200,2024,7,26-35,50.0
687,2024-08-03,CUST687,Female,53,Books,1,300,300,2024,8,50+,300.0
688,2024-10-03,CUST688,Male,56,Books,4,25,100,2024,10,50+,25.0
689,2024-10-07,CUST689,Male,57,Books,2,50,100,2024,10,50+,50.0
690,2024-11-05,CUST690,Female,52,Books,3,300,900,2024,11,50+,300.0
691,2024-04-23,CUST691,Female,51,Books,3,30,90,2024,4,50+,30.0
692,2024-09-07,CUST692,Female,64,Accessories,2,50,100,2024,9,50+,50.0
693,2024-04-23,CUST693,Male,41,Accessories,3,500,1500,2024,4,36-50,500.0
694,2024-05-20,CUST694,Female,39,Accessories,2,25,50,2024,5,36-50,25.0
695,2024-08-12,CUST695,Female,22,Clothing,3,50,150,2024,8,18-25,50.0
696,2024-09-06,CUST696,Female,50,Electronics,4,50,200,2024,9,36-50,50.0
697,2024-01-15,CUST697,Male,53,Accessories,1,500,500,2024,1,50+,500.0
698,2024-07-19,CUST698,Female,64,Clothing,1,300,300,2024,7,50+,300.0
699,2024-06-22,CUST699,Female,37,Home,4,30,120,2024,6,36-50,30.0
700,2024-12-09,CUST700,Male,36,Electronics,4,500,2000,2024,12,36-50,500.0
701,2024-12-14,CUST701,Female,52,Sports,2,30,60,2024,12,50+,30.0
702,2024-07-27,CUST702,Female,60,Accessories,2,300,600,2024,7,50+,300.0
703,2024-03-26,CUST703,Male,34,Electronics,2,50,100,2024,3,26-35,50.0
704,2024-08-28,CUST704,Female,62,Electronics,3,30,90,2024,8,50+,30.0
705,2024-03-07,CUST705,Male,60,Books,2,25,50,2024,3,50+,25.0
706,2024-11-15,CUST706,Male,51,Beauty,4,25,100,2024,11,50+,25.0
707,2024-10-01,CUST707,Female,26,Books,1,500,500,2024,10,26-35,500.0
708,2024-01-14,CUST708,Female,43,Sports,3,300,900,2024,1,36-50,300.0
709,2024-07-21,CUST709,Female,19,Clothing,2,500,1000,2024,7,18-25,500.0
710,2024-10-31,CUST710,Female,26,Accessories,3,500,1500,2024,10,26-35,500.0
711,2024-10-16,CUST711,Male,26,Accessories,3,500,1500,2024,10,26-35,500.0
712,2024-12-06,CUST712,Female,57,Home,2,25,50,2024,12,50+,25.0
713,2024-01-14,CUST713,Male,34,Home,3,25,75,2024,1,26-35,25.0
714,2024-02-12,CUST714,Female,18,Home,1,500,500,2024,2,,500.0
715,2024-11-26,CUST715,Female,42,Books,4,25,100,2024,11,36-50,25.0
716,2024-08-08,CUST716,Female,60,Books,4,300,1200,2024,8,50+,300.0
717,2024-03-11,CUST717,Male,57,Home,1,500,500,2024,3,50+,500.0
718,2024-08-25,CUST718,Female,59,Beauty,3,25,75,2024,8,50+,25.0
719,2024-04-04,CUST719,Female,42,Beauty,2,30,60,2024,4,36-50,30.0
720,2024-01-26,CUST720,Female,56,Sports,3,500,1500,2024,1,50+,500.0
721,2024-05-14,CUST721,Female,52,Accessories,1,500,500,2024,5,50+,500.0
722,2024-07-14,CUST722,Male,20,Beauty,3,300,900,2024,7,18-25,300.0
723,2024-06-17,CUST723,Female,54,Electronics,4,50,200,2024,6,50+,50.0
724,2024-04-19,CUST724,Male,61,Sports,3,50,150,2024,4,50+,50.0
725,2024-08-21,CUST725,Male,61,Beauty,1,300,300,2024,8,50+,300.0
726,2024-06-17,CUST726,Male,47,Books,4,300,1200,2024,6,36-50,300.0
727,2024-06-22,CUST727,Male,55,Electronics,3,300,900,2024,6,50+,300.0
728,2024-07-14,CUST728,Male,51,Books,3,50,150,2024,7,50+,50.0
729,2024-05-23,CUST729,Male,29,Home,4,300,1200,2024,5,26-35,300.0
730,2024-08-04,CUST730,Female,36,Sports,2,25,50,2024,8,36-50,25.0
731,2024-05-10,CUST731,Male,54,Books,4,500,2000,2024,5,50+,500.0
732,2024-02-11,CUST732,Male,61,Accessories,2,500,1000,2024,2,50+,500.0
733,2024-08-29,CUST733,Male,34,Beauty,1,30,30,2024,8,26-35,30.0
734,2024-01-10,CUST734,Female,27,Accessories,1,30,30,2024,1,26-35,30.0
735,2024-10-04,CUST735,Female,64,Clothing,4,500,2000,2024,10,50+,500.0
736,2024-01-27,CUST736,Male,29,Accessories,4,25,100,2024,1,26-35,25.0
737,2024-06-29,CUST737,Female,33,Books,1,50,50,2024,6,26-35,50.0
738,2024-04-25,CUST738,Male,41,Accessories,2,50,100,2024,4,36-50,50.0
739,2024-11-29,CUST739,Male,36,Clothing,1,25,25,2024,11,36-50,25.0
740,2024-02-05,CUST740,Female,25,Sports,4,50,200,2024,2,18-25,50.0
741,2024-11-30,CUST741,Male,48,Clothing,1,300,300,2024,11,36-50,300.0
742,2024-01-21,CUST742,Female,38,Beauty,4,500,2000,2024,1,36-50,500.0
743,2024-01-16,CUST743,Female,34,Books,4,500,2000,2024,1,26-35,500.0
744,2024-05-07,CUST744,Male,40,Accessories,1,25,25,2024,5,36-50,25.0
745,2024-04-13,CUST745,Male,54,Home,2,50,100,2024,4,50+,50.0
746,2024-01-11,CUST746,Female,33,Clothing,3,30,90,2024,1,26-35,30.0
747,2024-11-15,CUST747,Male,23,Clothing,1,30,30,2024,11,18-25,30.0
748,2024-03-20,CUST748,Male,25,Beauty,3,50,150,2024,3,18-25,50.0
749,2024-05-03,CUST749,Male,42,Beauty,1,30,30,2024,5,36-50,30.0
750,2024-03-06,CUST750,Female,35,Accessories,3,25,75,2024,3,26-35,25.0
751,2024-08-31,CUST751,Female,42,Clothing,2,25,50,2024,8,36-50,25.0
752,2024-12-09,CUST752,Male,29,Books,2,50,100,2024,12,26-35,50.0
753,2024-02-28,CUST753,Female,32,Electronics,1,30,30,2024,2,26-35,30.0
754,2024-10-16,CUST754,Female,43,Books,4,25,100,2024,10,36-50,25.0
755,2024-04-22,CUST755,Female,58,Accessories,3,25,75,2024,4,50+,25.0
756,2024-08-27,CUST756,Female,62,Books,4,300,1200,2024,8,50+,300.0
757,2024-12-25,CUST757,Female,43,Clothing,4,300,1200,2024,12,36-50,300.0
758,2024-05-12,CUST758,Male,64,Beauty,4,25,100,2024,5,50+,25.0
759,2024-07-08,CUST759,Male,49,Books,2,50,100,2024,7,36-50,50.0
760,2024-03-27,CUST760,Male,27,Beauty,1,500,500,2024,3,26-35,500.0
761,2024-11-07,CUST761,Female,33,Clothing,1,500,500,2024,11,26-35,500.0
762,2024-11-07,CUST762,Female,24,Electronics,2,25,50,2024,11,18-25,25.0
763,2024-02-28,CUST763,Male,34,Sports,2,25,50,2024,2,26-35,25.0
764,2024-03-25,CUST764,Female,40,Accessories,1,25,25,2024,3,36-50,25.0
765,2024-06-09,CUST765,Male,43,Clothing,4,50,200,2024,6,36-50,50.0
766,2024-02-25,CUST766,Male,38,Books,3,300,900,2024,2,36-50,300.0
767,2024-10-24,CUST767,Male,39,Home,3,25,75,2024,10,36-50,25.0
768,2024-01-14,CUST768,Female,24,Accessories,3,25,75,2024,1,18-25,25.0
769,2024-06-09,CUST769,Female,31,Books,4,30,120,2024,6,26-35,30.0
770,2024-10-22,CUST770,Male,32,Beauty,1,50,50,2024,10,26-35,50.0
771,2024-12-13,CUST771,Male,24,Sports,2,25,50,2024,12,18-25,25.0
772,2024-07-12,CUST772,Male,26,Home,1,30,30,2024,7,26-35,30.0
773,2024-07-23,CUST773,Male,25,Accessories,4,500,2000,2024,7,18-25,500.0
774,2024-04-12,CUST774,Female,40,Accessories,2,25,50,2024,4,36-50,25.0
775,2024-02-08,CUST775,Female,46,Electronics,4,25,100,2024,2,36-50,25.0
776,2024-10-31,CUST776,Male,35,Books,3,30,90,2024,10,26-35,30.0
777,2024-12-20,CUST777,Male,48,Accessories,3,50,150,2024,12,36-50,50.0
778,2024-11-18,CUST778,Female,47,Home,4,25,100,2024,11,36-50,25.0
779,2024-05-05,CUST779,Female,56,Accessories,2,500,1000,2024,5,50+,500.0
780,2024-02-22,CUST780,Male,52,Sports,2,25,50,2024,2,50+,25.0
781,2024-12-23,CUST781,Male,35,Electronics,1,500,500,2024,12,26-35,500.0
782,2024-06-04,CUST782,Male,59,Accessories,3,300,900,2024,6,50+,300.0
783,2024-12-17,CUST783,Female,56,Books,1,300,300,2024,12,50+,300.0
784,2024-11-04,CUST784,Female,34,Home,1,500,500,2024,11,26-35,500.0
785,2024-03-03,CUST785,Female,31,Clothing,4,50,200,2024,3,26-35,50.0
786,2024-10-17,CUST786,Male,48,Beauty,4,25,100,2024,10,36-50,25.0
787,2024-01-22,CUST787,Male,41,Electronics,1,25,25,2024,1,36-50,25.0
788,2024-06-27,CUST788,Female,52,Clothing,3,300,900,2024,6,50+,300.0
789,2024-09-30,CUST789,Female,61,Books,4,500,2000,2024,9,50+,500.0
790,2024-08-08,CUST790,Male,62,Clothing,1,25,25,2024,8,50+,25.0
791,2024-12-05,CUST791,Female,51,Clothing,1,25,25,2024,12,50+,25.0
792,2024-07-09,CUST792,Female,20,Books,1,50,50,2024,7,18-25,50.0
793,2024-02-05,CUST793,Male,54,Books,1,30,30,2024,2,50+,30.0
794,2024-09-17,CUST794,Female,60,Electronics,1,300,300,2024,9,50+,300.0
795,2024-11-28,CUST795,Male,57,Beauty,1,300,300,2024,11,50+,300.0
796,2024-06-24,CUST796,Male,43,Electronics,4,30,120,2024,6,36-50,30.0
797,2024-01-07,CUST797,Male,40,Clothing,3,25,75,2024,1,36-50,25.0
798,2024-08-04,CUST798,Male,61,Home,1,50,50,2024,8,50+,50.0
799,2024-09-08,CUST799,Male,56,Beauty,2,50,100,2024,9,50+,50.0
800,2024-02-24,CUST800,Male,32,Electronics,4,300,1200,2024,2,26-35,300.0
801,2024-08-10,CUST801,Male,21,Books,4,50,200,2024,8,18-25,50.0
802,2024-07-05,CUST802,Female,46,Beauty,1,30,30,2024,7,36-50,30.0
803,2024-11-22,CUST803,Male,39,Sports,4,25,100,2024,11,36-50,25.0
804,2024-08-24,CUST804,Male,42,Books,1,30,30,2024,8,36-50,30.0
805,2024-12-29,CUST805,Female,30,Clothing,3,500,1500,2024,12,26-35,500.0
806,2024-03-20,CUST806,Female,35,Books,3,300,900,2024,3,26-35,300.0
807,2024-08-11,CUST807,Female,50,Sports,4,50,200,2024,8,36-50,50.0
808,2024-04-01,CUST808,Male,33,Beauty,4,500,2000,2024,4,26-35,500.0
809,2024-09-25,CUST809,Female,62,Accessories,2,50,100,2024,9,50+,50.0
810,2024-11-30,CUST810,Male,59,Home,4,25,100,2024,11,50+,25.0
811,2024-05-19,CUST811,Male,61,Electronics,2,25,50,2024,5,50+,25.0
812,2024-11-12,CUST812,Male,19,Beauty,3,25,75,2024,11,18-25,25.0
813,2024-10-03,CUST813,Male,52,Clothing,3,50,150,2024,10,50+,50.0
814,2024-09-05,CUST814,Female,59,Sports,1,500,500,2024,9,50+,500.0
815,2024-08-27,CUST815,Female,51,Home,3,25,75,2024,8,50+,25.0
816,2024-08-12,CUST816,Male,47,Electronics,2,500,1000,2024,8,36-50,500.0
817,2024-10-31,CUST817,Male,30,Books,4,50,200,2024,10,26-35,50.0
818,2024-05-18,CUST818,Male,30,Electronics,1,500,500,2024,5,26-35,500.0
819,2024-06-15,CUST819,Female,35,Accessories,2,50,100,2024,6,26-35,50.0
820,2024-05-06,CUST820,Male,49,Clothing,4,50,200,2024,5,36-50,50.0
821,2024-02-14,CUST821,Male,49,Clothing,1,300,300,2024,2,36-50,300.0
822,2024-05-23,CUST822,Female,52,Home,3,50,150,2024,5,50+,50.0
823,2024-08-19,CUST823,Female,56,Books,2,50,100,2024,8,50+,50.0
824,2024-05-05,CUST824,Male,63,Electronics,4,30,120,2024,5,50+,30.0
825,2024-08-26,CUST825,Female,46,Beauty,1,25,25,2024,8,36-50,25.0
826,2024-10-19,CUST826,Female,46,Home,1,300,300,2024,10,36-50,300.0
827,2024-11-09,CUST827,Male,61,Sports,3,300,900,2024,11,50+,300.0
828,2024-12-09,CUST828,Female,33,Sports,4,300,1200,2024,12,26-35,300.0
829,2024-07-14,CUST829,Male,61,Clothing,3,30,90,2024,7,50+,30.0
830,2024-06-22,CUST830,Female,64,Clothing,3,50,150,2024,6,50+,50.0
831,2024-01-15,CUST831,Male,27,Home,4,25,100,2024,1,26-35,25.0
832,2024-09-11,CUST832,Male,47,Sports,4,500,2000,2024,9,36-50,500.0
833,2024-06-16,CUST833,Male,42,Electronics,4,50,200,2024,6,36-50,50.0
834,2024-04-04,CUST834,Female,56,Books,2,30,60,2024,4,50+,30.0
835,2024-09-07,CUST835,Male,37,Electronics,4,50,200,2024,9,36-50,50.0
836,2024-04-19,CUST836,Female,22,Electronics,1,50,50,2024,4,18-25,50.0
837,2024-07-01,CUST837,Male,18,Sports,3,30,90,2024,7,,30.0
838,2024-05-13,CUST838,Male,47,Books,2,300,600,2024,5,36-50,300.0
839,2024-06-24,CUST839,Female,20,Accessories,4,300,1200,2024,6,18-25,300.0
840,2024-05-24,CUST840,Male,62,Sports,2,25,50,2024,5,50+,25.0
841,2024-11-02,CUST841,Male,31,Beauty,4,25,100,2024,11,26-35,25.0
842,2024-12-26,CUST842,Female,47,Beauty,2,300,600,2024,12,36-50,300.0
843,2024-05-22,CUST843,Male,21,Beauty,3,500,1500,2024,5,18-25,500.0
844,2024-10-12,CUST844,Male,35,Books,3,50,150,2024,10,26-35,50.0
845,2024-01-06,CUST845,Male,54,Electronics,1,500,500,2024,1,50+,500.0
846,2024-09-22,CUST846,Male,42,Electronics,1,50,50,2024,9,36-50,50.0
847,2024-04-08,CUST847,Female,18,Sports,4,300,1200,2024,4,,300.0
848,2024-02-13,CUST848,Female,63,Home,3,25,75,2024,2,50+,25.0
849,2024-05-04,CUST849,Male,32,Electronics,2,25,50,2024,5,26-35,25.0
850,2024-07-28,CUST850,Female,26,Electronics,2,500,1000,2024,7,26-35,500.0
851,2024-09-08,CUST851,Male,32,Home,2,25,50,2024,9,26-35,25.0
852,2024-10-12,CUST852,Female,41,Clothing,1,300,300,2024,10,36-50,300.0
853,2024-05-04,CUST853,Male,21,Electronics,2,500,1000,2024,5,18-25,500.0
854,2024-12-20,CUST854,Male,29,Home,1,50,50,2024,12,26-35,50.0
855,2024-09-01,CUST855,Male,54,Sports,1,25,25,2024,9,50+,25.0
856,2024-11-27,CUST856,Male,54,Beauty,4,30,120,2024,11,50+,30.0
857,2024-12-31,CUST857,Male,60,Clothing,2,25,50,2024,12,50+,25.0
858,2024-09-09,CUST858,Male,23,Clothing,2,50,100,2024,9,18-25,50.0
859,2024-08-18,CUST859,Female,56,Books,3,500,1500,2024,8,50+,500.0
860,2024-01-09,CUST860,Male,63,Clothing,4,50,200,2024,1,50+,50.0
861,2024-02-17,CUST861,Female,41,Home,3,30,90,2024,2,36-50,30.0
862,2024-05-31,CUST862,Male,28,Accessories,4,300,1200,2024,5,26-35,300.0
863,2024-04-24,CUST863,Female,30,Books,2,25,50,2024,4,26-35,25.0
864,2024-07-27,CUST864,Female,51,Beauty,1,500,500,2024,7,50+,500.0
865,2024-12-21,CUST865,Female,42,Books,1,300,300,2024,12,36-50,300.0
866,2024-05-05,CUST866,Male,24,Electronics,1,50,50,2024,5,18-25,50.0
867,2024-06-06,CUST867,Male,21,Accessories,1,500,500,2024,6,18-25,500.0
868,2024-12-06,CUST868,Female,25,Clothing,1,300,300,2024,12,18-25,300.0
869,2024-10-25,CUST869,Male,37,Accessories,3,500,1500,2024,10,36-50,500.0
870,2024-07-08,CUST870,Female,46,Home,4,30,120,2024,7,36-50,30.0
871,2024-08-31,CUST871,Male,62,Home,2,30,60,2024,8,50+,30.0
872,2024-10-11,CUST872,Female,63,Books,3,25,75,2024,10,50+,25.0
873,2024-09-29,CUST873,Female,27,Books,4,25,100,2024,9,26-35,25.0
874,2024-06-26,CUST874,Male,60,Sports,1,30,30,2024,6,50+,30.0
875,2024-08-06,CUST875,Female,51,Books,4,500,2000,2024,8,50+,500.0
876,2024-10-09,CUST876,Male,43,Books,4,30,120,2024,10,36-50,30.0
877,2024-06-19,CUST877,Female,58,Accessories,1,25,25,2024,6,50+,25.0
878,2024-06-30,CUST878,Female,20,Books,1,30,30,2024,6,18-25,30.0
879,2024-12-26,CUST879,Male,23,Books,1,30,30,2024,12,18-25,30.0
880,2024-08-21,CUST880,Male,22,Clothing,2,500,1000,2024,8,18-25,500.0
881,2024-05-19,CUST881,Male,22,Home,1,300,300,2024,5,18-25,300.0
882,2024-06-06,CUST882,Female,64,Clothing,2,25,50,2024,6,50+,25.0
883,2024-05-09,CUST883,Male,40,Accessories,1,500,500,2024,5,36-50,500.0
884,2024-04-29,CUST884,Female,26,Beauty,2,30,60,2024,4,26-35,30.0
885,2024-03-03,CUST885,Female,52,Beauty,4,30,120,2024,3,50+,30.0
886,2024-04-09,CUST886,Male,37,Sports,3,300,900,2024,4,36-50,300.0
887,2024-06-11,CUST887,Male,59,Electronics,4,25,100,2024,6,50+,25.0
888,2024-03-03,CUST888,Female,52,Books,4,25,100,2024,3,50+,25.0
889,2024-10-02,CUST889,Female,35,Clothing,1,50,50,2024,10,26-35,50.0
890,2024-12-20,CUST890,Male,34,Books,2,25,50,2024,12,26-35,25.0
891,2024-04-05,CUST891,Male,41,Beauty,3,300,900,2024,4,36-50,300.0
892,2024-04-09,CUST892,Male,20,Clothing,1,50,50,2024,4,18-25,50.0
893,2024-04-21,CUST893,Male,49,Accessories,1,50,50,2024,4,36-50,50.0
894,2024-09-05,CUST894,Male,52,Electronics,1,30,30,2024,9,50+,30.0
895,2024-05-22,CUST895,Female,55,Accessories,4,30,120,2024,5,50+,30.0
896,2024-10-29,CUST896,Female,30,Books,2,25,50,2024,10,26-35,25.0
897,2024-09-26,CUST897,Female,64,Sports,2,50,100,2024,9,50+,50.0
898,2024-11-02,CUST898,Female,42,Accessories,3,30,90,2024,11,36-50,30.0
899,2024-05-25,CUST899,Male,26,Sports,2,300,600,2024,5,26-35,300.0
900,2024-02-21,CUST900,Male,21,Beauty,2,30,60,2024,2,18-25,30.0
901,2024-04-10,CUST901,Male,31,Books,1,30,30,2024,4,26-35,30.0
902,2024-06-01,CUST902,Female,54,Clothing,1,50,50,2024,6,50+,50.0
903,2024-04-27,CUST903,Female,51,Home,4,50,200,2024,4,50+,50.0
904,2024-07-04,CUST904,Male,28,Sports,1,500,500,2024,7,26-35,500.0
905,2024-04-02,CUST905,Male,58,Books,1,300,300,2024,4,50+,300.0
906,2024-06-04,CUST906,Female,20,Beauty,1,50,50,2024,6,18-25,50.0
907,2024-01-08,CUST907,Female,45,Electronics,1,25,25,2024,1,36-50,25.0
908,2024-12-29,CUST908,Male,46,Clothing,4,300,1200,2024,12,36-50,300.0
909,2024-10-01,CUST909,Male,26,Books,1,300,300,2024,10,26-35,300.0
910,2024-03-06,CUST910,Female,20,Sports,3,50,150,2024,3,18-25,50.0
911,2024-05-21,CUST911,Male,42,Clothing,3,300,900,2024,5,36-50,300.0
912,2024-01-24,CUST912,Male,51,Clothing,3,50,150,2024,1,50+,50.0
913,2024-01-28,CUST913,Male,29,Accessories,3,30,90,2024,1,26-35,30.0
914,2024-10-11,CUST914,Female,59,Books,1,500,500,2024,10,50+,500.0
915,2024-05-30,CUST915,Female,26,Beauty,3,30,90,2024,5,26-35,30.0
916,2024-12-24,CUST916,Female,32,Home,1,50,50,2024,12,26-35,50.0
917,2024-03-06,CUST917,Female,57,Beauty,4,50,200,2024,3,50+,50.0
918,2024-11-23,CUST918,Female,42,Beauty,3,30,90,2024,11,36-50,30.0
919,2024-09-09,CUST919,Female,22,Electronics,2,25,50,2024,9,18-25,25.0
920,2024-02-22,CUST920,Female,28,Books,3,25,75,2024,2,26-35,25.0
921,2024-01-07,CUST921,Male,51,Books,3,25,75,2024,1,50+,25.0
922,2024-10-21,CUST922,Male,41,Accessories,1,50,50,2024,10,36-50,50.0
923,2024-05-26,CUST923,Male,32,Beauty,3,300,900,2024,5,26-35,300.0
924,2024-08-29,CUST924,Male,55,Clothing,2,50,100,2024,8,50+,50.0
925,2024-09-03,CUST925,Male,25,Beauty,1,300,300,2024,9,18-25,300.0
926,2024-08-14,CUST926,Male,22,Home,1,30,30,2024,8,18-25,30.0
927,2024-06-24,CUST927,Male,43,Sports,4,500,2000,2024,6,36-50,500.0
928,2024-04-05,CUST928,Female,35,Accessories,4,300,1200,2024,4,26-35,300.0
929,2024-01-27,CUST929,Female,23,Clothing,3,25,75,2024,1,18-25,25.0
930,2024-05-10,CUST930,Male,54,Clothing,4,50,200,2024,5,50+,50.0
931,2024-09-02,CUST931,Male,30,Books,4,30,120,2024,9,26-35,30.0
932,2024-02-28,CUST932,Female,45,Electronics,4,25,100,2024,2,36-50,25.0
933,2024-02-03,CUST933,Male,22,Sports,1,30,30,2024,2,18-25,30.0
934,2024-07-25,CUST934,Male,30,Beauty,1,500,500,2024,7,26-35,500.0
935,2024-09-09,CUST935,Female,34,Sports,1,50,50,2024,9,26-35,50.0
936,2024-02-07,CUST936,Male,57,Accessories,4,50,200,2024,2,50+,50.0
937,2024-10-23,CUST937,Female,62,Electronics,1,500,500,2024,10,50+,500.0
938,2024-11-19,CUST938,Male,49,Electronics,4,50,200,2024,11,36-50,50.0
939,2024-12-18,CUST939,Female,46,Accessories,1,300,300,2024,12,36-50,300.0
940,2024-01-28,CUST940,Female,20,Books,1,30,30,2024,1,18-25,30.0
941,2024-03-19,CUST941,Female,57,Books,2,25,50,2024,3,50+,25.0
942,2024-03-18,CUST942,Male,51,Clothing,3,500,1500,2024,3,50+,500.0
943,2024-10-16,CUST943,Female,57,Electronics,4,300,1200,2024,10,50+,300.0
944,2024-06-05,CUST944,Male,44,Accessories,2,25,50,2024,6,36-50,25.0
945,2024-02-13,CUST945,Male,30,Beauty,1,25,25,2024,2,26-35,25.0
946,2024-05-08,CUST946,Male,62,Beauty,4,500,2000,2024,5,50+,500.0
947,2024-03-02,CUST947,Male,50,Accessories,1,300,300,2024,3,36-50,300.0
948,2024-10-13,CUST948,Female,23,Sports,3,25,75,2024,10,18-25,25.0
949,2024-08-02,CUST949,Female,41,Books,2,25,50,2024,8,36-50,25.0
950,2024-11-07,CUST950,Male,36,Beauty,3,300,900,2024,11,36-50,300.0
951,2024-11-02,CUST951,Male,33,Sports,2,50,100,2024,11,26-35,50.0
952,2024-11-13,CUST952,Female,57,Electronics,1,25,25,2024,11,50+,25.0
953,2024-04-26,CUST953,Male,45,Clothing,3,30,90,2024,4,36-50,30.0
954,2024-09-25,CUST954,Female,50,Books,3,300,900,2024,9,36-50,300.0
955,2024-07-14,CUST955,Male,58,Clothing,1,25,25,2024,7,50+,25.0
956,2024-08-19,CUST956,Male,30,Home,3,500,1500,2024,8,26-35,500.0
957,2024-08-15,CUST957,Female,60,Accessories,4,30,120,2024,8,50+,30.0
958,2024-06-02,CUST958,Male,62,Sports,2,25,50,2024,6,50+,25.0
959,2024-10-29,CUST959,Female,42,Clothing,2,30,60,2024,10,36-50,30.0
